,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
392,21.0,77.0,54.0,100.0,57.0,70.0,31.0,37.0,0.0,11.0,17.0,3.0,58.0,1.0,100.0,0.0,-1.0
393,0.0,73.0,4.0,100.0,70.0,100.0,93.0,70.0,61.0,38.0,15.0,12.0,31.0,0.0,100.0,6.0,-1.0
394,29.0,73.0,57.0,100.0,97.0,87.0,81.0,51.0,45.0,24.0,0.0,3.0,45.0,2.0,100.0,0.0,-1.0
395,51.0,63.0,59.0,100.0,79.0,70.0,56.0,31.0,20.0,0.0,0.0,6.0,47.0,24.0,100.0,19.0,-1.0
396,60.0,88.0,89.0,100.0,93.0,70.0,71.0,39.0,40.0,12.0,0.0,0.0,48.0,0.0,100.0,1.0,-1.0
397,32.0,90.0,74.0,100.0,82.0,58.0,50.0,23.0,3.0,4.0,0.0,18.0,52.0,17.0,100.0,0.0,-1.0
398,2.0,72.0,33.0,100.0,58.0,79.0,34.0,46.0,3.0,15.0,0.0,2.0,53.0,0.0,100.0,10.0,-1.0
399,0.0,54.0,4.0,100.0,43.0,98.0,36.0,48.0,10.0,6.0,11.0,2.0,56.0,9.0,100.0,0.0,-1.0
400,17.0,77.0,38.0,100.0,54.0,73.0,32.0,39.0,0.0,11.0,6.0,10.0,53.0,0.0,100.0,3.0,-1.0
401,0.0,75.0,8.0,100.0,40.0,91.0,28.0,59.0,7.0,31.0,13.0,8.0,56.0,5.0,100.0,0.0,-1.0
402,46.0,82.0,65.0,100.0,69.0,72.0,39.0,47.0,0.0,28.0,12.0,20.0,56.0,9.0,100.0,0.0,-1.0
403,0.0,70.0,33.0,100.0,83.0,97.0,78.0,59.0,44.0,26.0,2.0,0.0,42.0,1.0,100.0,2.0,-1.0
404,5.0,68.0,45.0,100.0,87.0,83.0,55.0,45.0,10.0,13.0,0.0,12.0,57.0,0.0,100.0,9.0,-1.0
405,27.0,82.0,52.0,100.0,62.0,72.0,32.0,45.0,0.0,20.0,11.0,0.0,55.0,2.0,100.0,6.0,-1.0
406,31.0,89.0,51.0,100.0,52.0,67.0,31.0,39.0,0.0,19.0,27.0,9.0,63.0,0.0,100.0,14.0,-1.0
407,0.0,85.0,32.0,100.0,64.0,87.0,50.0,57.0,28.0,29.0,24.0,0.0,63.0,5.0,100.0,15.0,-1.0
408,0.0,83.0,26.0,100.0,53.0,84.0,42.0,50.0,16.0,24.0,27.0,5.0,66.0,0.0,100.0,7.0,-1.0
409,43.0,62.0,33.0,100.0,79.0,92.0,74.0,47.0,39.0,14.0,0.0,0.0,49.0,10.0,100.0,8.0,-1.0
410,44.0,64.0,60.0,100.0,97.0,83.0,77.0,43.0,39.0,11.0,0.0,13.0,51.0,23.0,100.0,0.0,-1.0
411,23.0,66.0,31.0,100.0,61.0,84.0,48.0,46.0,20.0,13.0,0.0,0.0,50.0,2.0,100.0,2.0,-1.0
412,53.0,90.0,95.0,100.0,100.0,74.0,74.0,49.0,40.0,28.0,0.0,10.0,26.0,0.0,78.0,4.0,-1.0
413,0.0,66.0,23.0,100.0,53.0,83.0,41.0,43.0,14.0,10.0,13.0,0.0,56.0,9.0,100.0,12.0,-1.0
414,48.0,81.0,5.0,96.0,53.0,100.0,55.0,68.0,24.0,38.0,0.0,7.0,48.0,0.0,100.0,2.0,-1.0
415,0.0,63.0,23.0,100.0,56.0,78.0,48.0,34.0,19.0,0.0,11.0,13.0,55.0,23.0,100.0,11.0,-1.0
416,27.0,99.0,50.0,100.0,40.0,57.0,19.0,21.0,0.0,14.0,33.0,15.0,65.0,0.0,100.0,12.0,-1.0
417,43.0,92.0,70.0,100.0,68.0,66.0,39.0,37.0,0.0,18.0,17.0,34.0,56.0,13.0,100.0,0.0,-1.0
418,46.0,73.0,64.0,100.0,100.0,89.0,80.0,57.0,48.0,26.0,0.0,0.0,14.0,14.0,92.0,11.0,-1.0
419,3.0,68.0,21.0,100.0,52.0,87.0,32.0,51.0,0.0,22.0,15.0,4.0,61.0,0.0,100.0,14.0,-1.0
420,20.0,76.0,39.0,100.0,56.0,79.0,32.0,46.0,0.0,22.0,21.0,18.0,59.0,1.0,100.0,0.0,-1.0
421,41.0,75.0,46.0,100.0,87.0,86.0,70.0,53.0,38.0,25.0,0.0,19.0,53.0,18.0,100.0,0.0,-1.0
422,6.0,76.0,33.0,100.0,73.0,75.0,52.0,39.0,6.0,16.0,0.0,31.0,52.0,17.0,100.0,0.0,-1.0
423,0.0,79.0,19.0,100.0,60.0,93.0,59.0,64.0,41.0,38.0,19.0,12.0,54.0,1.0,100.0,0.0,-1.0
424,11.0,74.0,22.0,100.0,93.0,98.0,91.0,69.0,49.0,41.0,0.0,17.0,25.0,0.0,100.0,6.0,-1.0
425,39.0,76.0,61.0,100.0,57.0,57.0,33.0,21.0,0.0,1.0,27.0,16.0,64.0,11.0,100.0,0.0,-1.0
426,0.0,71.0,26.0,100.0,47.0,69.0,31.0,31.0,1.0,0.0,0.0,7.0,50.0,7.0,100.0,5.0,-1.0
427,20.0,70.0,29.0,100.0,63.0,82.0,53.0,46.0,29.0,14.0,0.0,0.0,50.0,3.0,100.0,4.0,-1.0
428,61.0,77.0,78.0,100.0,94.0,76.0,77.0,43.0,47.0,15.0,0.0,1.0,47.0,0.0,100.0,4.0,-1.0
429,0.0,95.0,30.0,100.0,55.0,80.0,34.0,52.0,6.0,27.0,21.0,5.0,67.0,0.0,100.0,3.0,-1.0
430,44.0,65.0,64.0,100.0,100.0,88.0,80.0,49.0,45.0,17.0,0.0,0.0,29.0,11.0,79.0,1.0,-1.0
431,11.0,72.0,39.0,100.0,62.0,77.0,50.0,42.0,24.0,12.0,0.0,0.0,50.0,3.0,100.0,3.0,-1.0
432,53.0,81.0,86.0,100.0,98.0,69.0,83.0,37.0,52.0,9.0,0.0,3.0,47.0,0.0,100.0,2.0,-1.0
433,38.0,85.0,60.0,100.0,58.0,72.0,33.0,45.0,0.0,24.0,15.0,10.0,58.0,0.0,100.0,10.0,-1.0
434,13.0,74.0,40.0,100.0,70.0,77.0,46.0,42.0,9.0,15.0,0.0,3.0,50.0,1.0,100.0,0.0,-1.0
435,16.0,68.0,31.0,100.0,76.0,82.0,70.0,40.0,28.0,13.0,0.0,4.0,55.0,3.0,100.0,0.0,-1.0
436,12.0,54.0,30.0,100.0,62.0,87.0,43.0,39.0,3.0,7.0,0.0,1.0,50.0,0.0,100.0,4.0,-1.0
437,23.0,63.0,42.0,100.0,63.0,65.0,39.0,22.0,0.0,0.0,13.0,20.0,56.0,18.0,100.0,21.0,-1.0
438,17.0,78.0,53.0,100.0,68.0,73.0,37.0,41.0,0.0,14.0,25.0,25.0,62.0,0.0,100.0,15.0,-1.0
439,7.0,58.0,31.0,100.0,59.0,71.0,41.0,22.0,0.0,0.0,7.0,22.0,54.0,12.0,100.0,0.0,-1.0
440,42.0,83.0,54.0,100.0,50.0,64.0,28.0,33.0,0.0,13.0,34.0,0.0,70.0,1.0,100.0,23.0,-1.0
441,13.0,68.0,27.0,100.0,56.0,86.0,34.0,44.0,0.0,9.0,0.0,0.0,50.0,0.0,100.0,8.0,-1.0
442,29.0,71.0,45.0,100.0,83.0,78.0,68.0,38.0,33.0,7.0,0.0,9.0,52.0,20.0,100.0,0.0,-1.0
443,34.0,74.0,75.0,100.0,100.0,69.0,76.0,27.0,34.0,0.0,0.0,10.0,49.0,15.0,100.0,5.0,-1.0
444,23.0,70.0,51.0,100.0,74.0,82.0,51.0,46.0,20.0,15.0,0.0,4.0,50.0,0.0,100.0,2.0,-1.0
445,0.0,88.0,34.0,99.0,70.0,100.0,68.0,71.0,46.0,43.0,33.0,11.0,64.0,0.0,100.0,5.0,-1.0
446,36.0,69.0,56.0,100.0,79.0,82.0,60.0,47.0,29.0,17.0,0.0,0.0,50.0,4.0,100.0,12.0,-1.0
447,5.0,75.0,38.0,100.0,58.0,76.0,35.0,41.0,4.0,11.0,0.0,0.0,49.0,7.0,100.0,3.0,-1.0
448,32.0,65.0,44.0,100.0,89.0,80.0,81.0,39.0,46.0,5.0,0.0,1.0,48.0,24.0,100.0,0.0,-1.0
449,0.0,85.0,32.0,100.0,76.0,91.0,70.0,65.0,38.0,43.0,11.0,20.0,50.0,6.0,100.0,0.0,-1.0
450,8.0,68.0,25.0,100.0,56.0,74.0,37.0,35.0,0.0,6.0,2.0,4.0,51.0,0.0,100.0,4.0,-1.0
451,18.0,74.0,49.0,100.0,53.0,67.0,31.0,31.0,0.0,0.0,13.0,11.0,59.0,2.0,100.0,8.0,-1.0
452,54.0,73.0,78.0,100.0,90.0,67.0,67.0,31.0,29.0,3.0,0.0,8.0,49.0,10.0,100.0,0.0,-1.0
453,0.0,93.0,43.0,100.0,93.0,90.0,89.0,63.0,60.0,39.0,28.0,17.0,44.0,0.0,100.0,4.0,-1.0
454,26.0,95.0,58.0,100.0,73.0,74.0,55.0,47.0,27.0,23.0,0.0,0.0,49.0,2.0,100.0,2.0,-1.0
455,16.0,65.0,29.0,100.0,59.0,83.0,38.0,41.0,0.0,12.0,8.0,16.0,55.0,0.0,100.0,7.0,-1.0
456,32.0,73.0,59.0,100.0,81.0,71.0,54.0,36.0,16.0,9.0,0.0,2.0,50.0,2.0,100.0,0.0,-1.0
457,0.0,89.0,52.0,100.0,94.0,89.0,77.0,63.0,49.0,40.0,19.0,17.0,40.0,0.0,100.0,3.0,-1.0
458,13.0,83.0,42.0,100.0,59.0,67.0,35.0,34.0,0.0,27.0,30.0,32.0,65.0,11.0,100.0,0.0,-1.0
459,13.0,65.0,39.0,100.0,72.0,82.0,49.0,44.0,11.0,15.0,0.0,0.0,50.0,4.0,100.0,6.0,-1.0
460,1.0,55.0,7.0,100.0,30.0,92.0,20.0,45.0,0.0,4.0,23.0,0.0,61.0,10.0,100.0,12.0,-1.0
461,0.0,81.0,30.0,100.0,78.0,93.0,62.0,65.0,28.0,42.0,7.0,14.0,48.0,1.0,100.0,0.0,-1.0
462,20.0,69.0,35.0,100.0,68.0,82.0,59.0,44.0,30.0,12.0,0.0,0.0,50.0,6.0,100.0,6.0,-1.0
463,0.0,87.0,23.0,100.0,44.0,80.0,36.0,52.0,23.0,25.0,25.0,0.0,63.0,0.0,100.0,4.0,-1.0
464,0.0,68.0,26.0,100.0,69.0,94.0,62.0,52.0,31.0,19.0,18.0,18.0,60.0,0.0,100.0,8.0,-1.0
465,19.0,74.0,47.0,100.0,81.0,83.0,57.0,51.0,18.0,26.0,0.0,9.0,54.0,6.0,100.0,0.0,-1.0
466,36.0,79.0,20.0,100.0,67.0,81.0,53.0,43.0,0.0,20.0,8.0,25.0,59.0,0.0,100.0,17.0,-1.0
467,24.0,75.0,60.0,100.0,74.0,63.0,45.0,25.0,2.0,0.0,0.0,15.0,51.0,19.0,100.0,8.0,-1.0
468,33.0,80.0,67.0,100.0,100.0,76.0,80.0,38.0,42.0,12.0,0.0,6.0,42.0,19.0,87.0,0.0,-1.0
469,47.0,68.0,59.0,100.0,100.0,94.0,81.0,56.0,47.0,23.0,0.0,3.0,45.0,9.0,99.0,0.0,-1.0
470,6.0,74.0,37.0,100.0,66.0,91.0,54.0,53.0,27.0,21.0,0.0,0.0,53.0,0.0,100.0,3.0,-1.0
471,0.0,75.0,24.0,100.0,50.0,84.0,41.0,44.0,19.0,14.0,35.0,0.0,67.0,0.0,100.0,0.0,-1.0
472,49.0,76.0,63.0,100.0,67.0,77.0,34.0,53.0,0.0,29.0,8.0,13.0,53.0,1.0,100.0,0.0,-1.0
473,0.0,74.0,14.0,100.0,53.0,98.0,43.0,65.0,18.0,38.0,20.0,8.0,59.0,0.0,100.0,6.0,-1.0
474,26.0,71.0,52.0,100.0,76.0,76.0,50.0,40.0,12.0,11.0,0.0,0.0,50.0,2.0,100.0,5.0,-1.0
475,19.0,100.0,55.0,99.0,58.0,67.0,30.0,39.0,0.0,15.0,21.0,0.0,60.0,1.0,100.0,0.0,-1.0
476,8.0,62.0,17.0,100.0,61.0,88.0,41.0,44.0,0.0,11.0,8.0,22.0,58.0,0.0,100.0,14.0,-1.0
477,38.0,79.0,69.0,100.0,76.0,60.0,46.0,25.0,3.0,2.0,0.0,3.0,50.0,0.0,100.0,1.0,-1.0
478,45.0,75.0,44.0,100.0,68.0,75.0,40.0,34.0,0.0,8.0,13.0,15.0,57.0,0.0,100.0,12.0,-1.0
479,38.0,67.0,50.0,100.0,73.0,67.0,41.0,26.0,0.0,2.0,9.0,12.0,54.0,1.0,100.0,0.0,-1.0
480,3.0,85.0,38.0,100.0,59.0,78.0,45.0,48.0,22.0,21.0,0.0,0.0,52.0,0.0,100.0,1.0,-1.0
481,22.0,71.0,44.0,100.0,56.0,74.0,32.0,32.0,0.0,0.0,18.0,15.0,59.0,24.0,100.0,38.0,-1.0
482,24.0,70.0,38.0,100.0,79.0,88.0,67.0,50.0,34.0,20.0,0.0,11.0,50.0,6.0,100.0,0.0,-1.0
483,0.0,73.0,26.0,100.0,66.0,97.0,62.0,63.0,37.0,33.0,12.0,6.0,58.0,0.0,100.0,2.0,-1.0
484,43.0,81.0,72.0,100.0,100.0,78.0,77.0,49.0,41.0,25.0,0.0,5.0,39.0,0.0,93.0,2.0,-1.0
485,0.0,80.0,34.0,100.0,60.0,80.0,34.0,53.0,1.0,29.0,0.0,4.0,49.0,0.0,100.0,1.0,-1.0
486,0.0,88.0,31.0,100.0,65.0,90.0,62.0,68.0,45.0,48.0,38.0,26.0,62.0,9.0,100.0,0.0,-1.0
487,37.0,83.0,63.0,100.0,83.0,74.0,62.0,47.0,30.0,24.0,0.0,0.0,50.0,2.0,100.0,4.0,-1.0
488,0.0,73.0,26.0,100.0,56.0,72.0,40.0,31.0,3.0,10.0,19.0,22.0,63.0,13.0,100.0,0.0,-1.0
489,24.0,91.0,67.0,100.0,61.0,65.0,36.0,33.0,0.0,6.0,0.0,13.0,50.0,3.0,100.0,0.0,-1.0
490,0.0,75.0,28.0,100.0,65.0,93.0,43.0,59.0,12.0,29.0,12.0,3.0,56.0,0.0,100.0,3.0,-1.0
491,51.0,78.0,81.0,100.0,86.0,65.0,53.0,31.0,10.0,8.0,0.0,19.0,50.0,10.0,100.0,0.0,-1.0
492,0.0,79.0,28.0,100.0,54.0,90.0,46.0,62.0,28.0,36.0,18.0,9.0,52.0,0.0,100.0,5.0,-1.0
493,8.0,72.0,41.0,100.0,70.0,72.0,47.0,35.0,9.0,7.0,0.0,6.0,50.0,9.0,100.0,0.0,-1.0
494,0.0,70.0,31.0,94.0,99.0,100.0,100.0,73.0,55.0,46.0,8.0,21.0,19.0,0.0,88.0,1.0,-1.0
495,40.0,80.0,63.0,100.0,100.0,91.0,84.0,67.0,52.0,46.0,18.0,28.0,0.0,6.0,47.0,0.0,-1.0
496,28.0,58.0,25.0,97.0,68.0,100.0,69.0,59.0,44.0,22.0,0.0,0.0,47.0,10.0,100.0,1.0,-1.0
497,24.0,88.0,59.0,100.0,100.0,91.0,89.0,64.0,61.0,42.0,28.0,22.0,0.0,0.0,47.0,2.0,-1.0
498,27.0,75.0,64.0,100.0,100.0,99.0,79.0,70.0,45.0,44.0,6.0,20.0,0.0,0.0,64.0,6.0,-1.0
499,23.0,59.0,26.0,100.0,64.0,98.0,58.0,57.0,33.0,20.0,0.0,0.0,50.0,10.0,100.0,5.0,-1.0
500,0.0,42.0,40.0,63.0,78.0,86.0,100.0,100.0,71.0,75.0,43.0,50.0,16.0,24.0,0.0,0.0,1.0
501,0.0,59.0,46.0,83.0,62.0,100.0,57.0,64.0,55.0,27.0,25.0,0.0,36.0,3.0,100.0,1.0,1.0
502,0.0,57.0,15.0,62.0,59.0,80.0,100.0,100.0,100.0,83.0,78.0,55.0,57.0,28.0,37.0,0.0,1.0
503,0.0,63.0,21.0,63.0,63.0,80.0,99.0,100.0,100.0,80.0,99.0,52.0,99.0,24.0,96.0,0.0,1.0
504,0.0,58.0,34.0,75.0,76.0,96.0,100.0,100.0,95.0,75.0,85.0,49.0,76.0,24.0,88.0,0.0,1.0
505,0.0,67.0,44.0,80.0,88.0,100.0,100.0,88.0,88.0,66.0,69.0,44.0,50.0,22.0,50.0,0.0,1.0
506,33.0,65.0,81.0,88.0,100.0,100.0,88.0,70.0,74.0,41.0,52.0,13.0,0.0,0.0,81.0,1.0,1.0
507,0.0,33.0,35.0,52.0,67.0,75.0,97.0,100.0,100.0,90.0,83.0,61.0,68.0,31.0,56.0,0.0,1.0
508,0.0,53.0,36.0,77.0,82.0,99.0,100.0,100.0,73.0,75.0,39.0,50.0,9.0,25.0,3.0,0.0,1.0
509,0.0,53.0,38.0,69.0,77.0,89.0,100.0,100.0,86.0,75.0,73.0,49.0,58.0,24.0,60.0,0.0,1.0
510,0.0,67.0,42.0,81.0,94.0,100.0,100.0,86.0,77.0,64.0,61.0,42.0,45.0,21.0,52.0,0.0,1.0
511,15.0,52.0,29.0,87.0,31.0,100.0,31.0,64.0,29.0,27.0,0.0,1.0,40.0,0.0,100.0,1.0,1.0
512,0.0,53.0,28.0,58.0,64.0,79.0,100.0,100.0,81.0,77.0,58.0,52.0,37.0,26.0,19.0,0.0,1.0
513,100.0,100.0,89.0,91.0,68.0,76.0,53.0,61.0,32.0,46.0,21.0,30.0,11.0,15.0,0.0,0.0,1.0
514,8.0,66.0,26.0,100.0,38.0,89.0,37.0,48.0,28.0,9.0,0.0,0.0,49.0,5.0,100.0,7.0,1.0
515,22.0,72.0,55.0,100.0,54.0,89.0,53.0,50.0,55.0,12.0,0.0,1.0,49.0,0.0,100.0,4.0,1.0
516,0.0,36.0,32.0,57.0,65.0,78.0,100.0,100.0,83.0,77.0,60.0,52.0,40.0,26.0,21.0,0.0,1.0
517,0.0,57.0,24.0,71.0,64.0,94.0,100.0,100.0,92.0,75.0,80.0,50.0,76.0,24.0,84.0,0.0,1.0
518,100.0,93.0,86.0,100.0,70.0,84.0,54.0,67.0,41.0,50.0,27.0,33.0,14.0,17.0,0.0,0.0,1.0
519,0.0,77.0,38.0,89.0,56.0,100.0,46.0,57.0,47.0,15.0,100.0,11.0,45.0,4.0,8.0,0.0,1.0
520,100.0,100.0,62.0,90.0,56.0,75.0,38.0,60.0,25.0,45.0,12.0,30.0,0.0,15.0,0.0,0.0,1.0
521,0.0,5.0,18.0,35.0,47.0,63.0,76.0,88.0,100.0,100.0,79.0,68.0,60.0,35.0,58.0,0.0,1.0
522,19.0,74.0,52.0,85.0,100.0,100.0,95.0,82.0,70.0,60.0,41.0,39.0,14.0,17.0,0.0,0.0,1.0
523,33.0,73.0,66.0,88.0,100.0,100.0,79.0,80.0,58.0,60.0,36.0,41.0,16.0,20.0,0.0,0.0,1.0
524,12.0,57.0,50.0,84.0,83.0,100.0,66.0,58.0,49.0,16.0,0.0,5.0,39.0,5.0,100.0,0.0,1.0
525,0.0,55.0,32.0,91.0,39.0,100.0,36.0,47.0,19.0,0.0,1.0,7.0,50.0,7.0,100.0,8.0,1.0
526,0.0,76.0,32.0,90.0,43.0,100.0,45.0,66.0,43.0,32.0,26.0,0.0,45.0,1.0,100.0,0.0,1.0
527,32.0,74.0,61.0,100.0,59.0,82.0,53.0,36.0,35.0,1.0,0.0,0.0,50.0,3.0,100.0,1.0,1.0
528,23.0,71.0,61.0,100.0,70.0,92.0,52.0,46.0,41.0,0.0,0.0,8.0,50.0,11.0,100.0,14.0,1.0
529,36.0,87.0,81.0,100.0,80.0,74.0,61.0,31.0,44.0,0.0,0.0,10.0,50.0,11.0,100.0,15.0,1.0
530,23.0,72.0,77.0,94.0,77.0,100.0,64.0,63.0,48.0,26.0,0.0,0.0,5.0,6.0,100.0,8.0,1.0
531,41.0,69.0,76.0,100.0,73.0,81.0,57.0,39.0,46.0,0.0,0.0,10.0,50.0,9.0,100.0,10.0,1.0
532,39.0,51.0,76.0,82.0,100.0,100.0,71.0,65.0,44.0,31.0,0.0,1.0,29.0,0.0,97.0,2.0,1.0
533,49.0,73.0,83.0,100.0,76.0,91.0,59.0,57.0,37.0,24.0,0.0,0.0,38.0,7.0,100.0,6.0,1.0
534,44.0,73.0,81.0,100.0,65.0,66.0,54.0,24.0,28.0,0.0,0.0,6.0,50.0,8.0,100.0,9.0,1.0
535,52.0,69.0,82.0,100.0,75.0,76.0,61.0,35.0,47.0,0.0,0.0,8.0,50.0,7.0,100.0,8.0,1.0
536,55.0,61.0,81.0,100.0,68.0,79.0,56.0,33.0,30.0,0.0,0.0,1.0,51.0,2.0,100.0,6.0,1.0
537,0.0,63.0,19.0,73.0,58.0,97.0,65.0,100.0,58.0,73.0,50.0,48.0,54.0,22.0,100.0,0.0,1.0
538,38.0,72.0,59.0,100.0,74.0,99.0,61.0,57.0,48.0,16.0,0.0,3.0,44.0,0.0,100.0,2.0,1.0
539,64.0,67.0,95.0,100.0,83.0,88.0,73.0,48.0,53.0,11.0,0.0,0.0,42.0,0.0,100.0,2.0,1.0
540,58.0,74.0,100.0,100.0,94.0,75.0,85.0,35.0,59.0,2.0,0.0,0.0,29.0,2.0,88.0,3.0,1.0
541,33.0,75.0,69.0,100.0,90.0,94.0,79.0,55.0,55.0,19.0,0.0,0.0,34.0,3.0,100.0,7.0,1.0
542,46.0,67.0,71.0,100.0,60.0,73.0,58.0,33.0,51.0,0.0,0.0,1.0,62.0,3.0,100.0,8.0,1.0
543,39.0,62.0,78.0,88.0,79.0,100.0,57.0,64.0,38.0,30.0,0.0,0.0,34.0,4.0,100.0,0.0,1.0
544,0.0,100.0,0.0,86.0,18.0,72.0,36.0,57.0,55.0,43.0,82.0,28.0,100.0,14.0,73.0,0.0,1.0
545,38.0,58.0,85.0,86.0,85.0,100.0,70.0,60.0,59.0,21.0,0.0,0.0,23.0,3.0,100.0,8.0,1.0
546,22.0,65.0,56.0,100.0,57.0,88.0,49.0,35.0,31.0,0.0,0.0,6.0,52.0,8.0,100.0,12.0,1.0
547,20.0,73.0,58.0,100.0,62.0,87.0,55.0,42.0,41.0,3.0,0.0,0.0,50.0,1.0,100.0,6.0,1.0
548,44.0,75.0,90.0,100.0,83.0,86.0,67.0,46.0,51.0,6.0,0.0,0.0,27.0,3.0,100.0,2.0,1.0
549,0.0,53.0,29.0,81.0,49.0,100.0,44.0,66.0,40.0,31.0,25.0,0.0,54.0,5.0,100.0,6.0,1.0
